client_id,number_contacts,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,last_contact_date
17315,3,41,0,False,False,30-07-22
17316,9,282,0,False,False,22-07-22
17317,6,395,0,False,False,27-07-22
17318,4,190,0,False,False,30-07-22
17319,7,71,0,False,False,20-07-22
17320,4,68,0,False,False,17-07-22
17321,2,151,0,False,False,05-07-22
17322,2,32,0,False,False,26-07-22
17323,6,102,0,False,False,14-07-22
17324,2,147,0,False,False,26-07-22
17325,3,93,0,False,False,11-07-22
17326,12,29,0,False,False,05-07-22
17327,5,63,0,False,False,01-07-22
17328,3,40,0,False,False,30-07-22
17329,2,230,0,False,False,19-07-22
17330,2,33,0,False,False,31-07-22
17331,4,57,0,False,False,22-07-22
17332,17,177,0,False,False,24-07-22
17333,6,52,0,False,False,10-07-22
17334,2,49,0,False,False,16-07-22
17335,5,123,0,False,False,28-07-22
17336,2,44,0,False,False,31-07-22
17337,30,243,0,False,False,30-07-22
17338,5,41,0,False,False,27-07-22
17339,6,60,0,False,False,18-07-22
17340,3,31,0,False,False,16-07-22
17341,10,52,0,False,False,14-07-22
17342,17,110,0,False,False,20-07-22
17343,2,33,0,False,False,01-07-22
17344,9,49,0,False,False,01-07-22
17345,2,327,0,False,False,02-07-22
17346,2,108,0,False,False,09-07-22
17347,2,95,0,False,False,02-07-22
17348,3,119,0,False,False,02-07-22
17349,2,234,0,False,False,29-07-22
17350,3,261,0,False,False,28-07-22
17351,3,180,0,False,False,28-07-22
17352,8,56,0,False,False,31-07-22
17353,3,70,0,False,False,16-07-22
17354,2,163,0,False,False,12-07-22
17355,2,62,0,False,False,25-07-22
17356,5,110,0,False,False,07-07-22
17357,3,386,0,False,False,28-07-22
17358,3,295,0,False,False,23-07-22
17359,6,458,0,False,True,16-07-22
17360,3,117,0,False,False,11-07-22
17361,11,69,0,False,False,16-07-22
17362,20,48,0,False,False,28-07-22
17363,5,57,0,False,False,18-07-22
17364,2,983,0,False,True,21-07-22
17365,3,365,0,False,True,25-07-22
17366,2,95,0,False,False,20-07-22
17367,2,31,0,False,False,12-07-22
17368,5,55,0,False,False,01-07-22
17369,6,49,0,False,False,03-07-22
17370,2,193,0,False,False,07-07-22
17371,1,36,0,False,False,28-07-22
17372,7,664,0,False,True,13-07-22
17373,3,108,0,False,False,08-07-22
17374,2,110,0,False,False,23-07-22
17375,2,57,0,False,False,03-07-22
17376,2,89,0,False,False,22-07-22
17377,2,699,0,False,True,28-07-22
17378,6,131,0,False,False,16-07-22
17379,1,463,0,False,False,06-07-22
17380,1,228,0,False,False,29-07-22
17381,2,30,0,False,False,08-07-22
17382,1,700,0,False,True,24-07-22
17383,2,124,0,False,False,05-07-22
17384,2,219,0,False,False,24-07-22
17385,1,307,0,False,False,13-07-22
17386,2,82,0,False,False,23-07-22
17387,2,151,0,False,False,03-07-22
17388,2,106,0,False,False,10-07-22
17389,1,121,0,False,False,07-07-22
17390,7,115,0,False,False,25-07-22
17391,2,939,0,False,True,21-07-22
17392,2,60,0,False,False,05-07-22
17393,1,340,0,False,False,16-07-22
17394,2,54,0,False,False,27-07-22
17395,2,73,0,False,False,09-07-22
17396,5,362,0,False,False,01-07-22
17397,1,746,0,False,False,30-07-22
17398,1,22,0,False,False,17-07-22
17399,6,745,0,False,True,02-07-22
17400,2,319,0,False,False,08-07-22
17401,1,219,0,False,False,12-07-22
17402,1,200,0,False,False,31-07-22
17403,1,174,0,False,False,13-07-22
17404,4,136,0,False,False,03-07-22
17405,1,154,0,False,False,31-07-22
17406,5,108,0,False,False,03-07-22
17407,3,87,0,False,False,25-07-22
17408,2,68,0,False,False,30-07-22
17409,1,644,0,False,False,18-07-22
17410,7,108,0,False,False,14-07-22
17411,1,148,0,False,False,30-07-22
17412,2,139,0,False,False,27-07-22
17413,4,84,0,False,False,10-07-22
17414,2,240,0,False,False,06-07-22
17415,3,194,0,False,False,23-07-22
17416,4,330,0,False,False,10-07-22
17417,1,228,0,False,False,08-07-22
17418,2,662,0,False,True,12-07-22
17419,1,60,0,False,False,13-07-22
17420,1,40,0,False,False,15-07-22
17421,1,230,0,False,False,26-07-22
17422,1,173,0,False,False,29-07-22
17423,1,78,0,False,False,22-07-22
17424,4,551,0,False,False,27-07-22
17425,7,130,0,False,False,24-07-22
17426,1,49,0,False,False,24-07-22
17427,2,295,0,False,False,19-07-22
17428,1,139,0,False,False,07-07-22
17429,1,13,0,False,False,17-07-22
17430,1,367,0,False,False,09-07-22
17431,1,137,0,False,False,02-07-22
17432,2,97,0,False,False,27-07-22
17433,4,73,0,False,False,27-07-22
17434,1,126,0,False,False,11-07-22
17435,1,164,0,False,False,21-07-22
17436,3,50,0,False,False,13-07-22
17437,12,24,0,False,False,10-07-22
17438,2,84,0,False,False,04-07-22
17439,3,547,0,False,False,25-07-22
17440,1,292,0,False,False,19-07-22
17441,1,53,0,False,False,20-07-22
17442,6,241,0,False,False,13-07-22
17443,1,418,0,False,False,28-07-22
17444,1,112,0,False,False,05-07-22
17445,5,65,0,False,False,04-07-22
17446,1,388,0,False,False,12-07-22
17447,1,273,0,False,False,23-07-22
17448,3,103,0,False,False,04-07-22
17449,1,1169,0,False,True,16-07-22
17450,4,59,0,False,False,05-07-22
17451,1,431,0,False,True,29-07-22
17452,1,143,0,False,False,15-07-22
17453,3,405,0,False,False,26-07-22
17454,1,263,0,False,False,17-07-22
17455,9,143,0,False,False,04-07-22
17456,2,837,0,False,True,13-07-22
17457,23,19,0,False,False,19-07-22
17458,1,63,0,False,False,25-07-22
17459,1,55,0,False,False,19-07-22
17460,3,596,0,False,True,08-07-22
17461,1,35,0,False,False,07-07-22
17462,3,71,0,False,False,07-07-22
17463,3,101,0,False,False,25-07-22
17464,1,337,0,False,False,10-07-22
17465,4,65,0,False,False,26-07-22
17466,9,48,0,False,False,24-07-22
17467,1,174,0,False,False,25-07-22
17468,1,201,0,False,False,03-07-22
17469,1,296,0,False,False,22-07-22
17470,3,180,0,False,False,29-07-22
17471,1,332,0,False,False,13-07-22
17472,3,55,0,False,False,09-07-22
17473,1,301,0,False,False,04-07-22
17474,1,359,0,False,False,31-07-22
17475,1,54,0,False,False,24-07-22
17476,1,114,0,False,False,07-07-22
17477,3,86,0,False,False,11-07-22
17478,2,404,0,False,False,16-07-22
17479,2,435,0,False,False,30-07-22
17480,3,231,0,False,False,08-07-22
17481,5,40,0,False,False,17-07-22
17482,6,73,0,False,False,22-07-22
17483,1,300,0,False,False,15-07-22
17484,6,193,0,False,False,23-07-22
17485,5,73,0,False,False,03-07-22
17486,18,22,0,False,False,16-07-22
17487,2,502,0,False,False,11-07-22
17488,4,83,0,False,False,01-07-22
17489,4,289,0,False,False,03-07-22
17490,1,89,0,False,False,04-07-22
17491,3,157,0,False,False,26-07-22
17492,2,438,0,False,False,15-07-22
17493,1,155,0,False,False,11-07-22
17494,1,189,0,False,False,28-07-22
17495,3,96,0,False,False,14-07-22
17496,18,25,0,False,False,14-07-22
17497,2,395,0,False,False,07-07-22
17498,1,246,0,False,False,07-07-22
17499,3,630,0,False,True,03-07-22
17500,4,60,0,False,False,20-07-22
17501,3,116,0,False,False,07-07-22
17502,1,1025,0,False,False,20-07-22
17503,8,231,0,False,False,13-07-22
17504,5,76,0,False,False,18-07-22
17505,3,131,0,False,False,30-07-22
17506,2,470,0,False,False,25-07-22
17507,3,85,0,False,False,28-07-22
17508,3,60,0,False,False,28-07-22
17509,2,383,0,False,True,28-07-22
17510,2,719,0,False,False,01-07-22
17511,2,68,0,False,False,20-07-22
17512,3,70,0,False,False,22-07-22
17513,2,234,0,False,False,15-07-22
17514,5,81,0,False,False,22-07-22
17515,10,106,0,False,False,24-07-22
17516,4,83,0,False,False,28-07-22
17517,2,89,0,False,False,05-07-22
17518,4,82,0,False,False,21-07-22
17519,3,118,0,False,False,28-07-22
17520,10,76,0,False,False,23-07-22
17521,1,97,0,False,False,01-07-22
17522,2,86,0,False,False,05-07-22
17523,29,33,0,False,False,31-07-22
17524,2,1339,0,False,False,16-07-22
17525,2,359,0,False,False,25-07-22
17526,5,102,0,False,False,17-07-22
17527,8,59,0,False,False,20-07-22
17528,22,128,0,False,False,01-07-22
17529,1,153,0,False,False,11-07-22
17530,2,112,0,False,False,17-07-22
17531,2,674,0,False,False,11-07-22
17532,5,1009,0,False,True,02-07-22
17533,3,136,0,False,False,25-07-22
17534,2,121,0,False,False,28-07-22
17535,2,81,0,False,False,23-07-22
17536,3,141,0,False,False,29-07-22
17537,5,158,0,False,False,14-07-22
17538,2,1096,0,False,True,30-07-22
17539,3,624,0,False,False,21-07-22
17540,2,93,0,False,False,09-07-22
17541,3,534,0,False,False,16-07-22
17542,2,117,0,False,False,16-07-22
17543,3,78,0,False,False,10-07-22
17544,3,247,0,False,False,22-07-22
17545,8,317,0,False,False,27-07-22
17546,3,75,0,False,False,31-07-22
17547,9,88,0,False,False,15-07-22
17548,5,63,0,False,False,18-07-22
17549,7,318,0,False,False,14-07-22
17550,3,246,0,False,False,19-07-22
17551,2,867,0,False,True,14-07-22
17552,2,41,0,False,False,02-07-22
17553,7,207,0,False,False,26-07-22
17554,8,761,0,False,False,26-07-22
17555,15,234,0,False,False,20-07-22
17556,5,310,0,False,False,19-07-22
17557,3,88,0,False,False,06-07-22
17558,4,283,0,False,False,18-07-22
17559,3,418,0,False,False,09-07-22
17560,8,179,0,False,False,27-07-22
17561,7,419,0,False,False,06-07-22
17562,4,88,0,False,False,24-07-22
17563,2,121,0,False,False,24-07-22
17564,3,42,0,False,False,17-07-22
17565,11,187,0,False,False,18-07-22
17566,7,141,0,False,False,21-07-22
17567,3,320,0,False,False,23-07-22
17568,5,154,0,False,False,21-07-22
17569,8,339,0,False,False,14-07-22
17570,5,493,0,False,False,22-07-22
17571,3,551,0,False,True,02-07-22
17572,2,106,0,False,False,25-07-22
17573,4,239,0,False,False,17-07-22
17574,3,644,0,False,False,14-07-22
17575,11,322,0,False,False,13-07-22
17576,7,269,0,False,False,15-07-22
17577,3,124,0,False,False,02-07-22
17578,4,333,0,False,False,24-07-22
17579,5,180,0,False,False,28-07-22
17580,4,160,0,False,False,24-07-22
17581,19,192,0,False,False,27-07-22
17582,12,182,0,False,False,27-07-22
17583,2,76,0,False,False,07-07-22
17584,4,433,0,False,False,14-07-22
17585,4,120,0,False,False,28-07-22
17586,2,290,0,False,False,25-07-22
17587,4,118,0,False,False,19-07-22
17588,5,58,0,False,False,04-07-22
17589,11,149,0,False,False,23-07-22
17590,4,114,0,False,False,06-07-22
17591,3,91,0,False,False,28-07-22
17592,7,398,0,False,False,02-07-22
17593,3,101,0,False,False,13-07-22
17594,8,117,0,False,False,13-07-22
17595,10,159,0,False,False,15-07-22
17596,12,37,0,False,False,01-07-22
17597,4,127,0,False,False,04-07-22
17598,6,90,0,False,False,14-07-22
17599,2,155,0,False,False,07-07-22
17600,5,264,0,False,False,02-07-22
17601,4,377,0,False,False,15-07-22
17602,2,73,0,False,False,19-07-22
17603,6,71,0,False,False,01-07-22
17604,2,118,0,False,False,06-07-22
17605,6,257,0,False,False,31-07-22
17606,11,234,0,False,False,26-07-22
17607,3,1065,0,False,True,19-07-22
17608,3,499,0,False,False,05-07-22
17609,6,220,0,False,False,07-07-22
17610,3,270,0,False,False,26-07-22
17611,3,213,0,False,False,26-07-22
17612,3,1037,0,False,False,24-07-22
17613,4,262,0,False,False,10-07-22
17614,3,22,0,False,False,02-07-22
17615,2,123,0,False,False,01-07-22
17616,7,83,0,False,False,20-07-22
17617,3,138,0,False,False,04-07-22
17618,2,191,0,False,False,04-07-22
17619,5,267,0,False,False,16-07-22
17620,6,609,0,False,False,31-07-22
17621,16,313,0,False,False,18-07-22
17622,3,170,0,False,False,14-07-22
17623,5,117,0,False,False,09-07-22
17624,4,76,0,False,False,13-07-22
17625,2,780,0,False,False,05-07-22
17626,5,165,0,False,False,08-07-22
17627,4,314,0,False,False,26-07-22
17628,6,306,0,False,False,13-07-22
17629,12,83,0,False,False,23-07-22
17630,3,320,0,False,False,19-07-22
17631,9,39,0,False,False,10-07-22
17632,12,341,0,False,False,21-07-22
17633,7,151,0,False,False,03-07-22
17634,2,377,0,False,False,11-07-22
17635,14,19,0,False,False,13-07-22
17636,3,76,0,False,False,04-07-22
17637,6,72,0,False,False,21-07-22
17638,24,194,0,False,False,10-07-22
17639,4,890,0,False,True,31-07-22
17640,8,118,0,False,False,17-07-22
17641,4,168,0,False,False,22-07-22
17642,18,76,0,False,False,25-07-22
17643,6,167,0,False,False,11-07-22
17644,3,472,0,False,False,21-07-22
17645,4,178,0,False,False,24-07-22
17646,2,276,0,False,False,23-07-22
17647,15,147,0,False,False,25-07-22
17648,7,131,0,False,False,19-07-22
17649,3,123,0,False,False,31-07-22
17650,4,50,0,False,False,19-07-22
17651,9,85,0,False,False,13-07-22
17652,13,91,0,False,False,29-07-22
17653,4,209,0,False,False,27-07-22
17654,6,97,0,False,False,27-07-22
17655,17,1076,0,False,True,13-07-22
17656,4,152,0,False,False,06-07-22
17657,3,107,0,False,False,28-07-22
17658,16,100,0,False,False,08-07-22
17659,4,488,0,False,False,19-07-22
17660,4,265,0,False,False,22-07-22
17661,6,174,0,False,False,02-07-22
17662,4,504,0,False,False,21-07-22
17663,7,127,0,False,False,05-07-22
17664,2,136,0,False,False,08-07-22
17665,7,164,0,False,False,02-07-22
17666,4,110,0,False,False,19-07-22
17667,2,243,0,False,False,30-07-22
17668,6,120,0,False,False,29-07-22
17669,6,127,0,False,False,12-07-22
17670,3,122,0,False,False,27-07-22
17671,10,206,0,False,False,13-07-22
17672,11,90,0,False,False,11-07-22
17673,17,27,0,False,False,11-07-22
17674,3,210,0,False,False,05-07-22
17675,8,126,0,False,False,23-07-22
17676,2,125,0,False,False,20-07-22
17677,3,215,0,False,False,15-07-22
17678,8,173,0,False,False,17-07-22
17679,4,786,0,False,False,09-07-22
17680,16,38,0,False,False,03-07-22
17681,9,193,0,False,False,22-07-22
17682,3,215,0,False,False,28-07-22
17683,2,393,0,False,False,17-07-22
17684,4,62,0,False,False,03-07-22
17685,5,121,0,False,False,20-07-22
17686,16,345,0,False,False,13-07-22
17687,5,88,0,False,False,16-07-22
17688,11,178,0,False,False,22-07-22
17689,6,858,0,False,False,11-07-22
17690,3,82,0,False,False,01-07-22
17691,6,119,0,False,False,09-07-22
17692,8,480,0,False,False,12-07-22
17693,6,179,0,False,False,26-07-22
17694,4,95,0,False,False,21-07-22
17695,7,62,0,False,False,26-07-22
17696,2,117,0,False,False,19-07-22
17697,20,176,0,False,False,07-07-22
17698,7,47,0,False,False,01-07-22
17699,7,105,0,False,False,02-07-22
17700,22,10,0,False,False,09-07-22
17701,3,62,0,False,False,18-07-22
17702,1,168,0,False,False,31-07-22
17703,1,60,0,False,False,15-07-22
17704,1,114,0,False,False,01-07-22
17705,4,234,0,False,False,06-07-22
17706,1,192,0,False,False,05-07-22
17707,7,118,0,False,False,08-07-22
17708,1,158,0,False,False,16-07-22
17709,1,186,0,False,False,24-07-22
17710,20,82,0,False,False,17-07-22
17711,14,148,0,False,False,04-07-22
17712,5,215,0,False,False,05-07-22
17713,1,54,0,False,False,18-07-22
17714,1,36,0,False,False,03-07-22
17715,1,146,0,False,False,17-07-22
17716,2,604,0,False,False,27-07-22
17717,1,303,0,False,False,12-07-22
17718,4,156,0,False,False,25-07-22
17719,4,32,0,False,False,12-07-22
17720,1,874,0,False,True,16-07-22
17721,6,99,0,False,False,16-07-22
17722,1,50,0,False,False,18-07-22
17723,2,648,0,False,True,31-07-22
17724,1,44,0,False,False,24-07-22
17725,2,71,0,False,False,21-07-22
17726,3,101,0,False,False,27-07-22
17727,1,109,0,False,False,30-07-22
17728,1,76,0,False,False,12-07-22
17729,4,90,0,False,False,17-07-22
17730,1,218,0,False,False,19-07-22
17731,1,164,0,False,False,09-07-22
17732,1,1569,0,False,False,24-07-22
17733,4,7,0,False,False,11-07-22
17734,4,69,0,False,False,16-07-22
17735,5,122,0,False,False,31-07-22
17736,1,162,0,False,False,15-07-22
17737,2,179,0,False,False,20-07-22
17738,5,179,0,False,False,04-07-22
17739,1,83,0,False,False,19-07-22
17740,1,165,0,False,False,08-07-22
17741,1,301,0,False,False,22-07-22
17742,1,466,0,False,False,24-07-22
17743,1,117,0,False,False,09-07-22
17744,1,165,0,False,False,08-07-22
17745,21,25,0,False,False,22-07-22
17746,1,318,0,False,False,12-07-22
17747,2,112,0,False,False,19-07-22
17748,4,241,0,False,False,13-07-22
17749,1,710,0,False,True,04-07-22
17750,1,80,0,False,False,04-07-22
17751,1,116,0,False,False,29-07-22
17752,3,609,0,False,False,21-07-22
17753,1,106,0,False,False,19-07-22
17754,4,164,0,False,False,15-07-22
17755,1,129,0,False,False,23-07-22
17756,2,149,0,False,False,22-07-22
17757,1,600,0,False,True,08-07-22
17758,2,206,0,False,False,25-07-22
17759,2,102,0,False,False,15-07-22
17760,1,75,0,False,False,13-07-22
17761,1,124,0,False,False,26-07-22
17762,1,893,0,False,True,14-07-22
17763,1,43,0,False,False,20-07-22
17764,1,336,0,False,False,23-07-22
17765,1,112,0,False,False,24-07-22
17766,2,70,0,False,False,30-07-22
17767,2,55,0,False,False,12-07-22
17768,1,293,0,False,False,10-07-22
17769,2,184,0,False,False,01-07-22
17770,1,237,0,False,False,09-07-22
17771,1,82,0,False,False,02-07-22
17772,1,135,0,False,False,11-07-22
17773,4,299,0,False,False,15-07-22
17774,1,24,0,False,False,07-07-22
17775,1,497,0,False,False,17-07-22
17776,1,97,0,False,False,09-07-22
17777,1,55,0,False,False,30-07-22
17778,3,60,0,False,False,24-07-22
17779,2,48,0,False,False,05-07-22
17780,2,109,0,False,False,10-07-22
17781,1,132,0,False,False,25-07-22
17782,2,167,0,False,False,27-07-22
17783,1,197,0,False,False,15-07-22
17784,6,98,0,False,False,23-07-22
17785,4,345,0,False,False,19-07-22
17786,1,165,0,False,False,20-07-22
17787,1,69,0,False,False,05-07-22
17788,15,55,0,False,False,29-07-22
17789,1,647,0,False,False,06-07-22
17790,1,105,0,False,False,23-07-22
17791,1,33,0,False,False,26-07-22
17792,5,96,0,False,False,07-07-22
17793,2,100,0,False,False,12-07-22
17794,2,91,0,False,False,02-07-22
17795,2,285,0,False,False,05-07-22
17796,1,214,0,False,False,06-07-22
17797,1,155,0,False,False,02-07-22
17798,1,64,0,False,False,21-07-22
17799,1,305,0,False,False,12-07-22
17800,4,261,0,False,False,21-07-22
17801,1,446,0,False,False,03-07-22
17802,2,248,0,False,False,14-07-22
17803,1,103,0,False,False,17-07-22
17804,2,86,0,False,False,11-07-22
17805,3,105,0,False,False,30-07-22
17806,3,57,0,False,False,02-07-22
17807,3,221,0,False,False,24-07-22
17808,1,2516,0,False,True,10-07-22
17809,3,72,0,False,False,17-07-22
17810,3,361,0,False,False,15-07-22
17811,2,247,0,False,False,02-07-22
17812,2,145,0,False,False,02-07-22
17813,2,146,0,False,False,25-07-22
17814,2,64,0,False,False,02-07-22
17815,2,522,0,False,False,25-07-22
17816,1,213,0,False,False,25-07-22
17817,1,137,0,False,False,22-07-22
17818,1,104,0,False,False,20-07-22
17819,3,57,0,False,False,22-07-22
17820,2,100,0,False,False,17-07-22
17821,1,208,0,False,False,07-07-22
17822,2,735,0,False,False,11-07-22
17823,1,94,0,False,False,23-07-22
17824,2,46,0,False,False,04-07-22
17825,2,28,0,False,False,06-07-22
17826,2,121,0,False,False,29-07-22
17827,1,65,0,False,False,24-07-22
17828,3,394,0,False,False,25-07-22
17829,19,189,0,False,False,31-07-22
17830,14,797,0,False,False,21-07-22
17831,3,204,0,False,False,10-07-22
17832,1,212,0,False,False,01-07-22
17833,2,255,0,False,False,18-07-22
17834,3,196,0,False,False,31-07-22
17835,2,184,0,False,False,06-07-22
17836,2,145,0,False,False,17-07-22
17837,2,81,0,False,False,18-07-22
17838,4,47,0,False,False,22-07-22
17839,1,24,0,False,False,03-07-22
17840,1,35,0,False,False,14-07-22
17841,1,92,0,False,False,10-07-22
17842,5,538,0,False,False,13-07-22
17843,7,520,0,False,False,04-07-22
17844,1,283,0,False,False,26-07-22
17845,1,153,0,False,False,28-07-22
17846,6,82,0,False,False,15-07-22
17847,4,198,0,False,False,17-07-22
17848,1,533,0,False,False,06-07-22
17849,4,60,0,False,False,02-07-22
17850,1,569,0,False,False,17-07-22
17851,1,300,0,False,False,20-07-22
17852,2,422,0,False,False,10-07-22
17853,11,100,0,False,False,13-07-22
17854,4,129,0,False,False,22-07-22
17855,6,57,0,False,False,21-07-22
17856,8,199,0,False,False,19-07-22
17857,3,56,0,False,False,29-07-22
17858,3,281,0,False,False,09-07-22
17859,2,207,0,False,False,15-07-22
17860,2,1186,0,False,False,27-07-22
17861,5,454,0,False,True,11-07-22
17862,1,337,0,False,False,01-07-22
17863,1,156,0,False,False,10-07-22
17864,1,195,0,False,False,16-07-22
17865,1,63,0,False,False,26-07-22
17866,18,20,0,False,False,13-07-22
17867,3,52,0,False,False,10-07-22
17868,6,113,0,False,False,07-07-22
17869,2,328,0,False,False,13-07-22
17870,3,86,0,False,False,23-07-22
17871,1,1058,0,False,True,23-07-22
17872,3,114,0,False,False,30-07-22
17873,17,121,0,False,False,27-07-22
17874,3,45,0,False,False,29-07-22
17875,2,187,0,False,False,13-07-22
17876,1,369,0,False,False,17-07-22
